Datetime,Water Level (m)
2023-06-08 06:00:00,-0.24179237
2023-06-08 07:00:00,-0.05191902
2023-06-08 08:00:00,0.14960119
2023-06-08 09:00:00,0.39780834
2023-06-08 10:00:00,0.66692185
2023-06-08 11:00:00,0.8877593
2023-06-08 12:00:00,0.9815159
2023-06-08 13:00:00,0.8985512
2023-06-08 14:00:00,0.72036296
2023-06-08 15:00:00,0.5218067
2023-06-08 16:00:00,0.31885287
2023-06-08 17:00:00,0.13326813
2023-06-08 18:00:00,-0.036410898
2023-06-08 19:00:00,-0.111921094
2023-06-08 20:00:00,0.07287186
2023-06-08 21:00:00,0.25340575
2023-06-08 22:00:00,0.45946756
2023-06-08 23:00:00,0.64313114
2023-06-09 00:00:00,0.7348819
2023-06-09 01:00:00,0.6655605
2023-06-09 02:00:00,0.52112836
2023-06-09 03:00:00,0.3553728
2023-06-09 04:00:00,0.18071502
2023-06-09 05:00:00,0.01651863
2023-06-09 06:00:00,-0.120280765
2023-06-09 07:00:00,-0.1671278
2023-06-09 08:00:00,0.038576502
2023-06-09 09:00:00,0.26454917
2023-06-09 10:00:00,0.54116714
2023-06-09 11:00:00,0.8117346
2023-06-09 12:00:00,1.0016401
2023-06-09 13:00:00,1.027798
2023-06-09 14:00:00,0.90420455
2023-06-09 15:00:00,0.71619517
2023-06-09 16:00:00,0.52238053
2023-06-09 17:00:00,0.3234202
2023-06-09 18:00:00,0.14403468
2023-06-09 19:00:00,-0.004960063
2023-06-09 20:00:00,-0.06609268
2023-06-09 21:00:00,0.1078128
2023-06-09 22:00:00,0.29135132
2023-06-09 23:00:00,0.5029203
2023-06-10 00:00:00,0.6989248
2023-06-10 01:00:00,0.8259576
2023-06-10 02:00:00,0.8058761
2023-06-10 03:00:00,0.6694709
2023-06-10 04:00:00,0.5023853
2023-06-10 05:00:00,0.32628253
2023-06-10 06:00:00,0.1568213
2023-06-10 07:00:00,0.015215755
2023-06-10 08:00:00,-0.016889414
2023-06-10 09:00:00,0.18753406
2023-06-10 10:00:00,0.38428736
2023-06-10 11:00:00,0.6209412
2023-06-10 12:00:00,0.846998
2023-06-10 13:00:00,0.9869286
2023-06-10 14:00:00,0.9881624
2023-06-10 15:00:00,0.8604196
2023-06-10 16:00:00,0.6840056
2023-06-10 17:00:00,0.5022473
2023-06-10 18:00:00,0.3183246
2023-06-10 19:00:00,0.15304777
2023-06-10 20:00:00,0.016457405
2023-06-10 21:00:00,-0.0343571
2023-06-10 22:00:00,0.13358355
2023-06-10 23:00:00,0.31712538
2023-06-11 00:00:00,0.5271854
2023-06-11 01:00:00,0.71495706
2023-06-11 02:00:00,0.83608764
2023-06-11 03:00:00,0.8143893
2023-06-11 04:00:00,0.6865021
2023-06-11 05:00:00,0.52864444
2023-06-11 06:00:00,0.36398956
2023-06-11 07:00:00,0.2069251
2023-06-11 08:00:00,0.07996413
2023-06-11 09:00:00,0.044692956
2023-06-11 10:00:00,0.21540953
2023-06-11 11:00:00,0.40722528
2023-06-11 12:00:00,0.6327426
2023-06-11 13:00:00,0.85181844
2023-06-11 14:00:00,0.9983939
2023-06-11 15:00:00,1.0112127
2023-06-11 16:00:00,0.89274526
2023-06-11 17:00:00,0.7236483
2023-06-11 18:00:00,0.5514119
2023-06-11 19:00:00,0.37333316
2023-06-11 20:00:00,0.20888871
2023-06-11 21:00:00,0.07601476
2023-06-11 22:00:00,0.017517949
2023-06-11 23:00:00,0.17477907
2023-06-12 00:00:00,0.35391432
2023-06-12 01:00:00,0.5630763
2023-06-12 02:00:00,0.7653397
2023-06-12 03:00:00,0.913395
2023-06-12 04:00:00,0.93691343
2023-06-12 05:00:00,0.8286898
2023-06-12 06:00:00,0.6742617
2023-06-12 07:00:00,0.5137904
2023-06-12 08:00:00,0.3575564
2023-06-12 09:00:00,0.22584336
2023-06-12 10:00:00,0.162237
2023-06-12 11:00:00,0.27355775
2023-06-12 12:00:00,0.45288482
2023-06-12 13:00:00,0.6558077
2023-06-12 14:00:00,0.86245763
2023-06-12 15:00:00,1.0051136
2023-06-12 16:00:00,1.0334179
2023-06-12 17:00:00,0.92829055
2023-06-12 18:00:00,0.7652585
2023-06-12 19:00:00,0.5892713
2023-06-12 20:00:00,0.41530967
2023-06-12 21:00:00,0.25072536
2023-06-12 22:00:00,0.11199988
2023-06-12 23:00:00,0.03994246
2023-06-13 00:00:00,0.18683378
2023-06-13 01:00:00,0.37724662
2023-06-13 02:00:00,0.59196436
2023-06-13 03:00:00,0.8060541
2023-06-13 04:00:00,0.9706792
2023-06-13 05:00:00,1.0165958
2023-06-13 06:00:00,0.9203632
2023-06-13 07:00:00,0.7642882
2023-06-13 08:00:00,0.5931099
2023-06-13 09:00:00,0.42846084
2023-06-13 10:00:00,0.28088996
2023-06-13 11:00:00,0.18332124
2023-06-13 12:00:00,0.23447096
2023-06-13 13:00:00,0.41806468
2023-06-13 14:00:00,0.61398685
2023-06-13 15:00:00,0.80913734
2023-06-13 16:00:00,0.970046
2023-06-13 17:00:00,1.0186846
2023-06-13 18:00:00,0.93229645
2023-06-13 19:00:00,0.7757025
2023-06-13 20:00:00,0.59896713
2023-06-13 21:00:00,0.42606345
2023-06-13 22:00:00,0.25846103
2023-06-13 23:00:00,0.1191213
2023-06-14 00:00:00,0.046103172
2023-06-14 01:00:00,0.20853205
2023-06-14 02:00:00,0.4043522
2023-06-14 03:00:00,0.63425475
2023-06-14 04:00:00,0.8685345
2023-06-14 05:00:00,1.0490192
2023-06-14 06:00:00,1.1002595
